InvoiceNo,InvoiceDate,CustomerID
573377,30/10/2011 13:51,14653
573378,30/10/2011 13:53,14217
573379,30/10/2011 14:03,15680
573380,30/10/2011 14:04,14572
573381,30/10/2011 14:05,17590
573382,30/10/2011 14:15,17655
573383,30/10/2011 14:18,17447
573384,30/10/2011 14:19,15478
573385,30/10/2011 14:21,13421
573386,30/10/2011 14:27,17183
573387,30/10/2011 14:33,15054
573388,30/10/2011 14:44,14895
573389,30/10/2011 14:45,14895
573390,30/10/2011 14:53,17213
573391,30/10/2011 14:57,14911
573392,30/10/2011 15:04,15376
573393,30/10/2011 15:08,14158
573394,30/10/2011 15:10,13089
573395,30/10/2011 15:11,15385
573396,30/10/2011 15:13,14723
573397,30/10/2011 15:19,15547
573398,30/10/2011 15:28,17373
573399,30/10/2011 15:35,13949
573400,30/10/2011 15:38,17796
573401,30/10/2011 15:43,12364
573402,30/10/2011 15:44,12494
573403,30/10/2011 15:50,16506
573404,30/10/2011 15:50,14295
573405,30/10/2011 15:55,13822
573406,30/10/2011 15:57,14112
573407,30/10/2011 15:58,18067
573408,30/10/2011 15:59,16190
573409,30/10/2011 16:00,14112
573410,30/10/2011 16:03,15669
573411,30/10/2011 16:10,13870
573412,30/10/2011 16:11,13870
573413,30/10/2011 16:12,15444
573414,30/10/2011 16:15,16877
573415,30/10/2011 16:17,13607
573416,31/10/2011 08:29,14688
573417,31/10/2011 08:56,12581
573418,31/10/2011 09:35,15360
573419,31/10/2011 09:38,13103
573420,31/10/2011 09:48,18223
573421,31/10/2011 09:50,14292
573422,31/10/2011 09:51,14292
573423,31/10/2011 09:58,16133
573424,31/10/2011 10:05,12720
573425,31/10/2011 10:05,16836
573428,31/10/2011 10:19,12571
573430,31/10/2011 10:38,13813
573442,31/10/2011 10:42,12488
573452,31/10/2011 10:45,17450
573464,31/10/2011 10:56,15667
573481,31/10/2011 11:10,13994
573483,31/10/2011 11:32,15793
573484,31/10/2011 11:33,14883
573485,31/10/2011 11:37,15752
573486,31/10/2011 11:40,13186
573492,31/10/2011 11:57,13544
573496,31/10/2011 11:59,17841
573500,31/10/2011 12:01,16931
573501,31/10/2011 12:02,18055
573504,31/10/2011 12:05,13983
573507,31/10/2011 12:11,13651
573508,31/10/2011 12:11,12552
573509,31/10/2011 12:21,16169
573510,31/10/2011 12:21,14808
573511,31/10/2011 12:25,12347
573512,31/10/2011 12:30,17951
573531,31/10/2011 12:43,12909
573532,31/10/2011 12:45,13145
573542,31/10/2011 13:03,14702
573543,31/10/2011 13:05,17777
573544,31/10/2011 13:11,12856
573545,31/10/2011 13:12,16969
573546,31/10/2011 13:13,15974
573548,31/10/2011 13:22,13680
573551,31/10/2011 13:35,15044
573552,31/10/2011 13:43,13203
573556,31/10/2011 13:51,17675
573564,31/10/2011 13:58,16127
573572,31/10/2011 14:03,14527
573576,31/10/2011 14:09,14096
573577,31/10/2011 14:12,17396
573578,31/10/2011 14:13,16018
573579,31/10/2011 14:19,15033
573581,31/10/2011 14:22,14911
573582,31/10/2011 14:23,16633
573583,31/10/2011 14:29,14167
573584,31/10/2011 14:36,16705
573586,31/10/2011 14:48,14704
573587,31/10/2011 14:48,18257
573588,31/10/2011 15:01,12588
573599,31/10/2011 15:20,17924
573600,31/10/2011 15:21,17924
573629,31/10/2011 15:30,12522
573632,31/10/2011 15:36,15329
573656,31/10/2011 16:02,12417
573665,31/10/2011 16:24,13982
573666,31/10/2011 16:24,15977
573695,31/10/2011 17:13,15023
573744,01/11/2011 08:16,17733
573745,01/11/2011 08:53,17419
573746,01/11/2011 09:01,13461
573747,01/11/2011 09:14,13697
573748,01/11/2011 09:24,14911
573749,01/11/2011 09:26,17389
573757,01/11/2011 09:46,17166
573758,01/11/2011 09:51,14345
573762,01/11/2011 09:56,13758
573763,01/11/2011 09:56,17139
573768,01/11/2011 10:02,12552
573769,01/11/2011 10:04,13292
573770,01/11/2011 10:12,15214
573772,01/11/2011 10:16,17377
573773,01/11/2011 10:21,13327
573774,01/11/2011 10:27,16029
573775,01/11/2011 10:30,13881
573776,01/11/2011 10:32,13468
573777,01/11/2011 10:49,13726
573778,01/11/2011 10:56,18092
573780,01/11/2011 11:12,17503
573808,01/11/2011 11:29,14419
573814,01/11/2011 11:31,13268
573822,01/11/2011 11:33,15527
573829,01/11/2011 11:35,16830
573830,01/11/2011 11:35,16960
573840,01/11/2011 11:38,14866
573841,01/11/2011 11:39,14995
573846,01/11/2011 11:39,14866
573863,01/11/2011 11:51,16825
573865,01/11/2011 12:00,15311
573866,01/11/2011 12:06,17495
573867,01/11/2011 12:12,12674
573868,01/11/2011 12:18,12491
573870,01/11/2011 12:25,14485
573871,01/11/2011 12:34,14426
573872,01/11/2011 12:35,17243
573873,01/11/2011 12:39,17346
573874,01/11/2011 12:45,13868
573875,01/11/2011 12:47,15018
573876,01/11/2011 12:48,16360
573877,01/11/2011 13:04,14432
573878,01/11/2011 13:20,14243
573879,01/11/2011 13:21,15039
573886,01/11/2011 13:37,14401
573887,01/11/2011 13:39,16173
573888,01/11/2011 13:43,17696
573889,01/11/2011 13:44,13571
573890,01/11/2011 13:49,12748
573891,01/11/2011 13:56,12682
573892,01/11/2011 13:57,14911
573893,01/11/2011 13:57,18270
573894,01/11/2011 13:59,17812
573895,01/11/2011 14:01,15423
573896,01/11/2011 14:03,13755
573897,01/11/2011 14:29,16729
573898,01/11/2011 14:35,14562
573899,01/11/2011 14:41,15847
573900,01/11/2011 14:45,17668
573901,01/11/2011 14:49,14191
573902,01/11/2011 14:51,17428
573903,01/11/2011 14:51,14667
573904,01/11/2011 14:54,14505
573905,01/11/2011 15:06,16971
573906,01/11/2011 15:12,16458
573907,01/11/2011 15:17,13021
573908,01/11/2011 15:19,17739
573909,01/11/2011 15:26,17813
573910,01/11/2011 15:34,13969
573911,01/11/2011 15:40,17315
573912,01/11/2011 15:48,17888
573913,01/11/2011 15:49,17653
573914,01/11/2011 15:53,14383
573915,01/11/2011 15:55,15511
573917,01/11/2011 17:08,18135
573918,01/11/2011 17:20,17576
573921,02/11/2011 08:44,16352
573922,02/11/2011 09:22,14032
573923,02/11/2011 09:31,17965
573924,02/11/2011 09:45,15065
573927,02/11/2011 09:59,13890
573928,02/11/2011 10:07,16839
573930,02/11/2011 10:15,17811
573931,02/11/2011 10:16,16884
573932,02/11/2011 10:26,17966
573933,02/11/2011 10:33,17135
573934,02/11/2011 10:36,17719
573937,02/11/2011 10:40,15830
573945,02/11/2011 10:44,17663
573955,02/11/2011 10:51,14216
573982,02/11/2011 11:07,12901
573992,02/11/2011 11:20,15275
573993,02/11/2011 11:23,16790
573994,02/11/2011 11:23,17135
573995,02/11/2011 11:24,16308
573996,02/11/2011 11:37,16747
573999,02/11/2011 11:43,12779
574009,02/11/2011 11:49,15750
574011,02/11/2011 11:52,16884
574012,02/11/2011 11:54,12830
574013,02/11/2011 11:59,14285
574014,02/11/2011 12:03,12415
574015,02/11/2011 12:03,15576
574016,02/11/2011 12:04,18105
574017,02/11/2011 12:04,16014
574018,02/11/2011 12:04,13477
574020,02/11/2011 12:15,14673
574021,02/11/2011 12:18,14434
574022,02/11/2011 12:20,12594
574023,02/11/2011 12:20,14390
574024,02/11/2011 12:23,17410
574025,02/11/2011 12:26,12748
574029,02/11/2011 12:34,12955
574032,02/11/2011 12:37,17754
574033,02/11/2011 12:44,16558
574034,02/11/2011 12:45,17841
574035,02/11/2011 12:45,14606
574036,02/11/2011 12:46,16607
574037,02/11/2011 12:50,16043
574038,02/11/2011 12:56,18164
574039,02/11/2011 12:57,17800
574040,02/11/2011 13:01,14974
574041,02/11/2011 13:05,15805
574042,02/11/2011 13:05,17947
574043,02/11/2011 13:13,16367
574044,02/11/2011 13:14,16210
574045,02/11/2011 13:18,13854
574046,02/11/2011 13:19,15743
574047,02/11/2011 13:26,13318
574048,02/11/2011 13:37,13769
574049,02/11/2011 13:40,13316
574050,02/11/2011 13:41,13904
574051,02/11/2011 13:46,14102
574052,02/11/2011 13:50,16706
574053,02/11/2011 14:04,16379
574054,02/11/2011 14:07,18104
574055,02/11/2011 14:08,16525
574056,02/11/2011 14:09,14646
574058,02/11/2011 14:10,14646
574059,02/11/2011 14:13,14646
574060,02/11/2011 14:16,16531
574062,02/11/2011 14:30,17675
574063,02/11/2011 14:31,13271
574064,02/11/2011 14:35,17434
574066,02/11/2011 14:50,13183
574067,02/11/2011 14:50,14088
574068,02/11/2011 14:51,12490
574069,02/11/2011 14:52,17735
574070,02/11/2011 14:52,16748
574071,02/11/2011 14:57,12654
574072,02/11/2011 14:58,15414
574075,02/11/2011 15:33,16365
574077,02/11/2011 15:56,17999
574079,02/11/2011 16:19,17595
574080,02/11/2011 16:29,16348
574081,02/11/2011 16:37,15804
574082,02/11/2011 16:37,16205
574084,02/11/2011 17:09,14528
574085,02/11/2011 17:30,17432
574086,03/11/2011 08:39,15651
574087,03/11/2011 08:41,15651
574088,03/11/2011 08:56,18044
574089,03/11/2011 09:07,17611
574090,03/11/2011 09:17,17442
574091,03/11/2011 09:20,17086
574092,03/11/2011 09:28,16684
574093,03/11/2011 09:43,12437
574096,03/11/2011 09:55,13599
574097,03/11/2011 09:56,12471
574098,03/11/2011 10:03,16337
574099,03/11/2011 10:05,12808
574100,03/11/2011 10:13,14098
574102,03/11/2011 10:27,16128
574103,03/11/2011 10:30,13636
574104,03/11/2011 10:45,12615
574107,03/11/2011 10:49,13728
574138,03/11/2011 11:26,12415
574143,03/11/2011 11:27,18041
574149,03/11/2011 11:29,13709
574150,03/11/2011 11:31,13709
574154,03/11/2011 11:32,13709
574161,03/11/2011 11:34,17816
574165,03/11/2011 11:36,14815
574169,03/11/2011 11:40,17491
574170,03/11/2011 11:43,16221
574175,03/11/2011 11:47,14110
574182,03/11/2011 11:51,16841
574194,03/11/2011 11:58,15227
574196,03/11/2011 11:59,15227
574226,03/11/2011 12:15,17306
574227,03/11/2011 12:18,16992
574228,03/11/2011 12:18,16678
574233,03/11/2011 12:21,16929
574234,03/11/2011 12:28,15271
574237,03/11/2011 12:37,15551
574239,03/11/2011 12:43,14849
574240,03/11/2011 12:45,15998
574241,03/11/2011 12:46,14849
574242,03/11/2011 12:46,17653
574245,03/11/2011 12:47,14849
574246,03/11/2011 12:49,14849
574247,03/11/2011 12:56,13168
574249,03/11/2011 13:01,16347
574250,03/11/2011 13:09,17634
574251,03/11/2011 13:22,18205
574252,03/11/2011 13:24,12437
574253,03/11/2011 13:30,15252
574255,03/11/2011 13:44,12569
574258,03/11/2011 13:50,16891
574260,03/11/2011 13:58,13014
574262,03/11/2011 14:05,13721
574265,03/11/2011 14:17,15605
574269,03/11/2011 14:27,15570
574271,03/11/2011 14:32,14607
574272,03/11/2011 14:32,16500
574273,03/11/2011 14:33,16322
574274,03/11/2011 14:33,16500
574275,03/11/2011 14:37,12352
574276,03/11/2011 14:39,17857
574277,03/11/2011 14:42,17857
574278,03/11/2011 14:42,15814
574279,03/11/2011 14:47,14878
574280,03/11/2011 14:47,13408
574281,03/11/2011 14:47,14856
574282,03/11/2011 14:52,15612
574283,03/11/2011 14:53,14856
574284,03/11/2011 15:01,17644
574285,03/11/2011 15:01,17450
574286,03/11/2011 15:02,17644
574287,03/11/2011 15:09,14723
574289,03/11/2011 15:16,17750
574290,03/11/2011 15:18,17403
574292,03/11/2011 15:27,16914
574293,03/11/2011 15:32,17450
574294,03/11/2011 15:47,16333
574295,03/11/2011 15:47,17389
574297,03/11/2011 15:54,16602
574299,03/11/2011 16:06,16746
574300,03/11/2011 16:12,14636
574301,03/11/2011 16:15,12544
574302,03/11/2011 16:28,13914
574303,03/11/2011 16:28,13324
574304,03/11/2011 16:30,14428
574305,03/11/2011 16:30,18081
574306,03/11/2011 16:37,17481
574307,03/11/2011 16:40,15809
574308,03/11/2011 16:45,16409
574310,03/11/2011 16:56,13467
574311,03/11/2011 16:56,15640
574312,03/11/2011 17:39,17221
574313,03/11/2011 17:45,13267
574314,03/11/2011 17:48,13500
574315,03/11/2011 17:53,17076
574316,03/11/2011 18:45,17351
574317,03/11/2011 18:49,17078
574319,03/11/2011 19:15,15482
574320,03/11/2011 19:17,17078
574321,03/11/2011 19:28,16016
574323,03/11/2011 19:50,16438
574324,04/11/2011 07:46,16684
574325,04/11/2011 08:12,16839
574326,04/11/2011 08:29,14913
574327,04/11/2011 09:03,13013
574328,04/11/2011 09:05,13081
574329,04/11/2011 09:07,12362
574330,04/11/2011 09:10,12971
574331,04/11/2011 09:24,13178
574332,04/11/2011 09:24,12664
574333,04/11/2011 09:32,16671
574334,04/11/2011 09:44,16672
574335,04/11/2011 09:49,13592
574336,04/11/2011 09:52,12397
574338,04/11/2011 10:05,14150
574340,04/11/2011 10:08,17377
574341,04/11/2011 10:09,18102
574342,04/11/2011 10:10,13447
574343,04/11/2011 10:11,12576
574345,04/11/2011 10:18,15845
574346,04/11/2011 10:23,17930
574348,04/11/2011 10:28,13756
574349,04/11/2011 10:29,13495
574351,04/11/2011 10:37,17348
574352,04/11/2011 10:38,18102
574353,04/11/2011 10:46,14659
574354,04/11/2011 10:47,17203
574355,04/11/2011 10:48,18102
574363,04/11/2011 10:57,18102
574368,04/11/2011 10:59,13004
574383,04/11/2011 11:03,18102
574387,04/11/2011 11:04,12944
574393,04/11/2011 11:06,13313
574442,04/11/2011 11:40,12704
574444,04/11/2011 11:41,18122
574445,04/11/2011 11:41,15722
574446,04/11/2011 11:43,15722
574466,04/11/2011 11:53,18172
574467,04/11/2011 11:53,18172
574468,04/11/2011 11:54,18172
574469,04/11/2011 11:55,12431
574470,04/11/2011 11:56,12748
574471,04/11/2011 11:59,17677
574474,04/11/2011 12:05,17979
574475,04/11/2011 12:18,14132
574476,04/11/2011 12:20,17203
574477,04/11/2011 12:21,15453
574478,04/11/2011 12:27,17203
574479,04/11/2011 12:39,18035
574480,04/11/2011 12:42,15010
574481,04/11/2011 12:45,18022
574482,04/11/2011 12:47,17193
574484,04/11/2011 12:50,14388
574485,04/11/2011 12:56,13798
574490,04/11/2011 13:04,17690
574491,04/11/2011 13:05,16318
574501,04/11/2011 13:15,12577
574502,04/11/2011 13:16,17274
574506,04/11/2011 13:24,12577
574509,04/11/2011 13:25,16012
574511,04/11/2011 13:26,15597
574513,04/11/2011 13:31,15291
574514,04/11/2011 13:34,15311
574521,04/11/2011 13:44,15358
574523,04/11/2011 13:51,18167
574528,04/11/2011 14:03,16782
574529,04/11/2011 14:06,17233
574530,04/11/2011 14:07,16887
574531,04/11/2011 14:11,12748
574532,04/11/2011 14:19,15676
574533,04/11/2011 14:24,12928
574534,04/11/2011 14:26,15061
574535,04/11/2011 14:31,16555
574536,04/11/2011 14:35,15707
574537,04/11/2011 14:37,13938
574544,04/11/2011 14:49,17084
574545,04/11/2011 14:54,17084
574546,04/11/2011 14:59,13651
574547,04/11/2011 15:08,17841
574549,04/11/2011 15:14,17841
574550,04/11/2011 15:18,12484
574555,04/11/2011 15:29,16426
574557,04/11/2011 15:35,17652
574559,04/11/2011 15:50,14056
574560,04/11/2011 15:51,17703
574573,04/11/2011 16:35,14592
574575,04/11/2011 17:03,14971
574576,04/11/2011 17:07,14971
574585,06/11/2011 09:34,17133
574586,06/11/2011 10:15,14882
574587,06/11/2011 10:29,14936
574588,06/11/2011 10:30,14936
574589,06/11/2011 10:33,15017
574590,06/11/2011 10:44,18077
574591,06/11/2011 10:47,15745
574592,06/11/2011 10:49,14820
574619,06/11/2011 11:18,15952
574624,06/11/2011 11:20,17769
574629,06/11/2011 11:21,16326
574631,06/11/2011 11:22,12882
574643,06/11/2011 11:25,17387
574653,06/11/2011 11:30,12619
574654,06/11/2011 11:32,15571
574655,06/11/2011 11:35,16466
574656,06/11/2011 11:36,16434
574657,06/11/2011 11:43,13772
574659,06/11/2011 11:44,16942
574660,06/11/2011 11:55,15407
574661,06/11/2011 11:56,13447
574662,06/11/2011 12:01,16676
574663,06/11/2011 12:04,13527
574664,06/11/2011 12:07,14482
574665,06/11/2011 12:09,16168
574666,06/11/2011 12:10,16168
574667,06/11/2011 12:12,15514
574668,06/11/2011 12:12,15514
574669,06/11/2011 12:16,13727
574670,06/11/2011 12:20,12838
574671,06/11/2011 12:23,16744
574672,06/11/2011 12:25,13532
574673,06/11/2011 12:26,15555
574674,06/11/2011 12:30,14404
574675,06/11/2011 12:31,17289
574676,06/11/2011 12:32,16243
574677,06/11/2011 12:32,16445
574678,06/11/2011 12:36,13365
574679,06/11/2011 12:38,12645
574680,06/11/2011 12:40,15078
574681,06/11/2011 12:41,15156
574682,06/11/2011 12:44,14963
574683,06/11/2011 12:50,16372
574684,06/11/2011 12:56,17581
574685,06/11/2011 12:59,17581
574686,06/11/2011 13:00,17608
574687,06/11/2011 13:02,17581
574688,06/11/2011 13:06,17608
574689,06/11/2011 13:08,16372
574690,06/11/2011 13:11,12638
574691,06/11/2011 13:17,14174
574692,06/11/2011 13:28,16771
574693,06/11/2011 13:32,14553
574694,06/11/2011 13:36,12381
574695,06/11/2011 13:37,17114
574696,06/11/2011 13:40,13634
574697,06/11/2011 13:42,16488
574698,06/11/2011 13:48,14039
574699,06/11/2011 13:53,13040
574700,06/11/2011 13:53,16033
574701,06/11/2011 13:54,15426
574702,06/11/2011 13:54,15839
574703,06/11/2011 13:59,15426
574704,06/11/2011 14:02,15696
574705,06/11/2011 14:06,14553
574706,06/11/2011 14:06,16790
574707,06/11/2011 14:08,17107
574708,06/11/2011 14:14,17107
574709,06/11/2011 14:14,17768
574710,06/11/2011 14:17,15427
574711,06/11/2011 14:20,14517
574713,06/11/2011 14:26,12628
574714,06/11/2011 14:29,15427
574715,06/11/2011 14:33,14135
574716,06/11/2011 14:33,14502
574717,06/11/2011 14:35,18170
574718,06/11/2011 14:36,15513
574719,06/11/2011 14:38,14511
574720,06/11/2011 14:39,14547
574721,06/11/2011 14:43,17920
574722,06/11/2011 14:45,14502
574723,06/11/2011 14:45,15150
574724,06/11/2011 14:47,13759
574725,06/11/2011 14:50,15883
574726,06/11/2011 14:56,14664
574727,06/11/2011 15:01,15526
574728,06/11/2011 15:02,13719
574729,06/11/2011 15:04,15526
574730,06/11/2011 15:08,14824
574731,06/11/2011 15:09,17831
574732,06/11/2011 15:11,13523
574733,06/11/2011 15:17,17082
574734,06/11/2011 15:20,15025
574735,06/11/2011 15:41,13155
574736,06/11/2011 15:43,17131
574737,06/11/2011 15:53,14868
574738,06/11/2011 16:01,12748
574739,06/11/2011 16:04,16357
574740,06/11/2011 16:07,12357
574741,06/11/2011 16:13,15993
574743,06/11/2011 16:14,15351
574744,07/11/2011 07:38,16612
574745,07/11/2011 08:26,14911
574746,07/11/2011 08:30,16523
574747,07/11/2011 08:34,15618
574749,07/11/2011 08:54,15150
574750,07/11/2011 09:12,17164
574751,07/11/2011 09:13,17164
574752,07/11/2011 09:14,17164
574754,07/11/2011 09:24,17430
574755,07/11/2011 09:28,13078
574756,07/11/2011 09:40,13534
574777,07/11/2011 10:23,17761
574824,07/11/2011 10:43,13097
574826,07/11/2011 10:58,15870
574827,07/11/2011 11:09,14080
574829,07/11/2011 11:16,17389
574830,07/11/2011 11:21,16053
574831,07/11/2011 11:26,15522
574832,07/11/2011 11:29,17183
574833,07/11/2011 11:29,12827
574834,07/11/2011 11:30,13139
574835,07/11/2011 11:31,13139
574836,07/11/2011 11:32,17623
574837,07/11/2011 11:33,15785
574838,07/11/2011 11:37,12484
574839,07/11/2011 11:40,15493
574840,07/11/2011 11:41,12748
574841,07/11/2011 11:42,14156
574842,07/11/2011 11:55,13890
574844,07/11/2011 11:57,12783
574846,07/11/2011 11:59,14702
574852,07/11/2011 12:04,15493
574860,07/11/2011 12:10,17857
574861,07/11/2011 12:24,17368
574862,07/11/2011 12:27,12408
574863,07/11/2011 12:29,15719
574864,07/11/2011 12:29,14387
574866,07/11/2011 12:34,12748
574867,07/11/2011 12:39,16817
574868,07/11/2011 12:41,13824
574869,07/11/2011 12:44,12708
574870,07/11/2011 12:52,17811
574871,07/11/2011 12:56,14527
574873,07/11/2011 13:01,16362
574874,07/11/2011 13:06,14911
574877,07/11/2011 13:17,16637
574878,07/11/2011 13:18,14653
574879,07/11/2011 13:22,13014
574880,07/11/2011 13:25,18016
574881,07/11/2011 13:30,12832
574882,07/11/2011 13:45,13599
574883,07/11/2011 13:56,14623
574884,07/11/2011 13:57,15291
574885,07/11/2011 14:01,12472
574887,07/11/2011 14:13,13717
574888,07/11/2011 14:21,16353
574889,07/11/2011 14:22,16353
574890,07/11/2011 14:23,18229
574891,07/11/2011 14:28,14606
574892,07/11/2011 14:40,14700
574893,07/11/2011 14:40,18036
574895,07/11/2011 14:44,16570
574896,07/11/2011 14:51,17014
574898,07/11/2011 15:07,16242
574899,07/11/2011 15:10,14426
574901,07/11/2011 15:15,17158
574903,07/11/2011 15:27,17302
574907,07/11/2011 15:33,17043
574908,07/11/2011 15:37,16009
574909,07/11/2011 15:40,13673
574910,07/11/2011 15:44,16348
574911,07/11/2011 15:49,14073
574913,07/11/2011 16:00,13323
574914,07/11/2011 16:16,17109
574915,07/11/2011 16:17,16779
574916,07/11/2011 16:19,16790
574917,07/11/2011 16:30,14135
574919,07/11/2011 16:33,16241
574920,07/11/2011 16:34,13985
574921,07/11/2011 16:36,16070
574923,07/11/2011 16:40,17757
